time,station,part_id,activity
2025-07-25T15:51:11.860399,S5,P3,PROCESS
2025-07-25T15:51:12.177627,S1,P2,PROCESS
2025-07-25T15:51:12.223829,S2,P8,LOAD
2025-07-25T15:51:14.400448,S4,P1,UNLOAD
2025-07-25T15:51:15.616356,S2,P8,PROCESS
2025-07-25T15:51:16.247195,S4,P1,TRANSFER
2025-07-25T15:51:17.387318,S3,P7,LOAD
2025-07-25T15:51:20.887963,S2,P8,UNLOAD
2025-07-25T15:51:21.357984,S3,P7,PROCESS
2025-07-25T15:51:22.708849,S2,P8,TRANSFER
2025-07-25T15:51:25.009671,S1,P2,UNLOAD
2025-07-25T15:51:25.135751,S5,P3,UNLOAD
2025-07-25T15:51:26.781588,S5,P3,BLOCK
2025-07-25T15:51:27.591014,S1,P2,TRANSFER
2025-07-25T15:51:28.023554,S1,P6,LOAD
2025-07-25T15:51:28.099658,S3,P7,UNLOAD
2025-07-25T15:51:28.352476,S5,P3,TRANSFER
2025-07-25T15:51:28.526440,S5,P5,LOAD
2025-07-25T15:51:30.872669,S3,P7,TRANSFER
2025-07-25T15:51:31.824752,S5,P5,PROCESS
2025-07-25T15:51:32.184651,S1,P6,PROCESS
2025-07-25T15:51:32.221944,S2,P2,LOAD
2025-07-25T15:51:35.556675,S2,P2,PROCESS
2025-07-25T15:51:37.156763,S3,P8,LOAD
2025-07-25T15:51:40.723375,S2,P2,UNLOAD
2025-07-25T15:51:41.121370,S3,P8,PROCESS
2025-07-25T15:51:42.562886,S2,P2,TRANSFER
2025-07-25T15:51:44.147813,S1,P6,UNLOAD
2025-07-25T15:51:44.488303,S5,P5,UNLOAD
2025-07-25T15:51:46.145756,S5,P5,BLOCK
2025-07-25T15:51:46.796378,S1,P6,TRANSFER
2025-07-25T15:51:47.183632,S1,P10,LOAD
2025-07-25T15:51:47.458810,S5,P5,TRANSFER
2025-07-25T15:51:47.626867,S5,P4,LOAD
2025-07-25T15:51:47.760096,S3,P8,UNLOAD
2025-07-25T15:51:50.494903,S3,P8,TRANSFER
2025-07-25T15:51:50.916501,S5,P4,PROCESS
2025-07-25T15:51:51.329080,S1,P10,PROCESS
2025-07-25T15:51:51.757593,S2,P6,LOAD
2025-07-25T15:51:55.085886,S2,P6,PROCESS
2025-07-25T15:51:57.577746,S4,P2,LOAD
2025-07-25T15:52:00.852125,S4,P2,PROCESS
2025-07-25T15:52:01.212340,S2,P6,UNLOAD
2025-07-25T15:52:03.041664,S2,P6,TRANSFER
2025-07-25T15:52:03.173080,S5,P4,UNLOAD
2025-07-25T15:52:03.694228,S1,P10,UNLOAD
2025-07-25T15:52:04.819827,S5,P4,BLOCK
2025-07-25T15:52:06.263534,S1,P10,TRANSFER
2025-07-25T15:52:06.679439,S1,P11,LOAD
2025-07-25T15:52:07.022795,S5,P4,TRANSFER
2025-07-25T15:52:07.196760,S5,P9,LOAD
2025-07-25T15:52:10.481148,S5,P9,PROCESS
2025-07-25T15:52:10.817672,S1,P11,PROCESS
2025-07-25T15:52:11.051115,S2,P10,LOAD
2025-07-25T15:52:12.080468,S4,P2,UNLOAD
2025-07-25T15:52:13.930745,S4,P2,TRANSFER
2025-07-25T15:52:14.387867,S2,P10,PROCESS
2025-07-25T15:52:17.743770,S4,P6,LOAD
2025-07-25T15:52:19.249130,S2,P10,UNLOAD
2025-07-25T15:52:20.971568,S4,P6,PROCESS
2025-07-25T15:52:21.087963,S2,P10,TRANSFER
2025-07-25T15:52:22.332678,S1,P11,UNLOAD
2025-07-25T15:52:23.062197,S5,P9,UNLOAD
2025-07-25T15:52:24.658660,S5,P9,BLOCK
2025-07-25T15:52:25.028240,S1,P11,TRANSFER
2025-07-25T15:52:25.338450,S1,P12,LOAD
2025-07-25T15:52:25.686379,S5,P9,TRANSFER
2025-07-25T15:52:25.855826,S5,P1,LOAD
2025-07-25T15:52:29.196375,S5,P1,PROCESS
2025-07-25T15:52:29.424722,S1,P12,PROCESS
2025-07-25T15:52:29.936950,S2,P11,LOAD
2025-07-25T15:52:32.131292,S4,P6,UNLOAD
2025-07-25T15:52:33.225875,S2,P11,PROCESS
2025-07-25T15:52:33.928207,S4,P6,TRANSFER
2025-07-25T15:52:35.413206,S3,P10,LOAD
2025-07-25T15:52:37.992708,S2,P11,UNLOAD
2025-07-25T15:52:39.384168,S3,P10,PROCESS
2025-07-25T15:52:39.830731,S2,P11,TRANSFER
2025-07-25T15:52:40.958315,S5,P1,UNLOAD
2025-07-25T15:52:41.188977,S1,P12,UNLOAD
2025-07-25T15:52:42.613890,S5,P1,BLOCK
2025-07-25T15:52:43.779403,S1,P12,TRANSFER
2025-07-25T15:52:44.184432,S1,P3,LOAD
2025-07-25T15:52:44.564732,S5,P1,TRANSFER
2025-07-25T15:52:44.734725,S5,P7,LOAD
2025-07-25T15:52:47.519344,S3,P10,UNLOAD
2025-07-25T15:52:48.013168,S5,P7,PROCESS
2025-07-25T15:52:48.354023,S1,P3,PROCESS
2025-07-25T15:52:48.696913,S2,P12,LOAD
2025-07-25T15:52:50.248385,S3,P10,TRANSFER
2025-07-25T15:52:52.138743,S2,P12,PROCESS
2025-07-25T15:52:54.308175,S3,P11,LOAD
2025-07-25T15:52:58.168239,S2,P12,UNLOAD
2025-07-25T15:52:58.280178,S3,P11,PROCESS
2025-07-25T15:52:59.707422,S1,P3,UNLOAD
2025-07-25T15:52:59.969929,S2,P12,TRANSFER
2025-07-25T15:53:01.091132,S5,P7,UNLOAD
2025-07-25T15:53:02.246495,S1,P3,TRANSFER
2025-07-25T15:53:02.664084,S1,P5,LOAD
2025-07-25T15:53:03.303683,S5,P7,TRANSFER
2025-07-25T15:53:03.487879,S5,P8,LOAD
2025-07-25T15:53:04.097819,S3,P11,UNLOAD
2025-07-25T15:53:06.784739,S5,P8,PROCESS
2025-07-25T15:53:06.872975,S3,P11,TRANSFER
2025-07-25T15:53:06.884700,S1,P5,PROCESS
2025-07-25T15:53:06.899940,S2,P3,LOAD
2025-07-25T15:53:10.239518,S2,P3,PROCESS
2025-07-25T15:53:14.051758,S2,P3,UNLOAD
2025-07-25T15:53:14.686661,S4,P12,LOAD
2025-07-25T15:53:15.946970,S2,P3,TRANSFER
2025-07-25T15:53:17.974526,S4,P12,PROCESS
2025-07-25T15:53:18.896786,S1,P5,UNLOAD
2025-07-25T15:53:19.508688,S5,P8,UNLOAD
2025-07-25T15:53:21.106956,S5,P8,BLOCK
2025-07-25T15:53:21.479385,S1,P5,TRANSFER
2025-07-25T15:53:21.869683,S1,P4,LOAD
2025-07-25T15:53:22.240923,S5,P8,TRANSFER
2025-07-25T15:53:22.401531,S5,P2,LOAD
2025-07-25T15:53:25.680380,S5,P2,PROCESS
2025-07-25T15:53:26.030604,S1,P4,PROCESS
2025-07-25T15:53:26.203109,S2,P5,LOAD
2025-07-25T15:53:29.548340,S2,P5,PROCESS
2025-07-25T15:53:30.662170,S4,P12,UNLOAD
2025-07-25T15:53:32.505937,S4,P12,TRANSFER
2025-07-25T15:53:32.963717,S4,P3,LOAD
2025-07-25T15:53:34.872530,S2,P5,UNLOAD
2025-07-25T15:53:36.318596,S4,P3,PROCESS
2025-07-25T15:53:36.720827,S2,P5,TRANSFER
2025-07-25T15:53:38.595834,S1,P4,UNLOAD
2025-07-25T15:53:39.121127,S5,P2,UNLOAD
2025-07-25T15:53:40.726416,S5,P2,BLOCK
2025-07-25T15:53:41.170170,S1,P4,TRANSFER
2025-07-25T15:53:41.526698,S1,P9,LOAD
2025-07-25T15:53:41.930866,S5,P2,TRANSFER
2025-07-25T15:53:42.097007,S5,P6,LOAD
2025-07-25T15:53:45.326417,S5,P6,PROCESS
2025-07-25T15:53:45.678455,S1,P9,PROCESS
2025-07-25T15:53:45.961050,S2,P4,LOAD
2025-07-25T15:53:48.439218,S4,P3,UNLOAD
2025-07-25T15:53:49.341776,S2,P4,PROCESS
2025-07-25T15:53:50.288548,S4,P3,TRANSFER
2025-07-25T15:53:50.993169,S3,P5,LOAD
2025-07-25T15:53:54.255788,S2,P4,UNLOAD
2025-07-25T15:53:54.963312,S3,P5,PROCESS
2025-07-25T15:53:56.082022,S2,P4,TRANSFER
2025-07-25T15:53:57.697563,S5,P6,UNLOAD
2025-07-25T15:53:57.740164,S1,P9,UNLOAD
2025-07-25T15:53:59.411567,S5,P6,BLOCK
2025-07-25T15:54:00.349155,S1,P9,TRANSFER
2025-07-25T15:54:00.748406,S1,P1,LOAD
2025-07-25T15:54:01.100724,S5,P6,TRANSFER
2025-07-25T15:54:01.271605,S5,P10,LOAD
2025-07-25T15:54:02.088398,S3,P5,UNLOAD
2025-07-25T15:54:04.555922,S5,P10,PROCESS
2025-07-25T15:54:04.649126,S2,P9,LOAD
2025-07-25T15:54:04.725631,S1,P1,PROCESS
2025-07-25T15:54:04.838064,S3,P5,TRANSFER
2025-07-25T15:54:08.043509,S2,P9,PROCESS
2025-07-25T15:54:10.756997,S3,P4,LOAD
2025-07-25T15:54:13.260712,S2,P9,UNLOAD
2025-07-25T15:54:14.753006,S3,P4,PROCESS
2025-07-25T15:54:15.045172,S2,P9,TRANSFER
2025-07-25T15:54:16.622385,S5,P10,UNLOAD
2025-07-25T15:54:16.786183,S1,P1,UNLOAD
2025-07-25T15:54:18.288487,S5,P10,BLOCK
2025-07-25T15:54:19.367242,S1,P1,TRANSFER
2025-07-25T15:54:19.788141,S1,P7,LOAD
2025-07-25T15:54:20.104726,S5,P10,TRANSFER
2025-07-25T15:54:20.272670,S5,P11,LOAD
2025-07-25T15:54:22.261758,S3,P4,UNLOAD
2025-07-25T15:54:23.556471,S5,P11,PROCESS
2025-07-25T15:54:23.966730,S1,P7,PROCESS
2025-07-25T15:54:23.989151,S2,P1,LOAD
2025-07-25T15:54:25.008560,S3,P4,TRANSFER
2025-07-25T15:54:27.328893,S2,P1,PROCESS
2025-07-25T15:54:29.648589,S4,P9,LOAD
2025-07-25T15:54:32.599242,S2,P1,UNLOAD
2025-07-25T15:54:32.937240,S4,P9,PROCESS
2025-07-25T15:54:34.430825,S2,P1,TRANSFER
2025-07-25T15:54:35.778165,S1,P7,UNLOAD
2025-07-25T15:54:35.975035,S5,P11,UNLOAD
2025-07-25T15:54:37.594722,S5,P11,BLOCK
2025-07-25T15:54:38.385592,S1,P7,TRANSFER
2025-07-25T15:54:38.770735,S1,P8,LOAD
2025-07-25T15:54:39.182809,S5,P11,TRANSFER
2025-07-25T15:54:39.362486,S5,P12,LOAD
2025-07-25T15:54:42.642709,S5,P12,PROCESS
2025-07-25T15:54:42.890737,S1,P8,PROCESS
2025-07-25T15:54:43.063071,S2,P7,LOAD
2025-07-25T15:54:45.026505,S4,P9,UNLOAD
2025-07-25T15:54:46.405806,S2,P7,PROCESS
2025-07-25T15:54:46.836663,S4,P9,TRANSFER
2025-07-25T15:54:49.309273,S4,P1,LOAD
2025-07-25T15:54:52.133683,S2,P7,UNLOAD
2025-07-25T15:54:52.583542,S4,P1,PROCESS
2025-07-25T15:54:53.448574,S5,P12,UNLOAD
2025-07-25T15:54:53.959758,S2,P7,TRANSFER
2025-07-25T15:54:55.155919,S5,P12,BLOCK
2025-07-25T15:54:55.462531,S1,P8,UNLOAD
2025-07-25T15:54:58.053262,S1,P8,TRANSFER
2025-07-25T15:54:58.468093,S1,P2,LOAD
2025-07-25T15:54:58.812351,S5,P12,TRANSFER
2025-07-25T15:54:58.984673,S5,P3,LOAD
2025-07-25T15:55:02.272977,S5,P3,PROCESS
2025-07-25T15:55:02.609459,S1,P2,PROCESS
2025-07-25T15:55:02.828710,S2,P8,LOAD
2025-07-25T15:55:04.904671,S4,P1,UNLOAD
2025-07-25T15:55:06.163798,S2,P8,PROCESS
2025-07-25T15:55:06.720189,S4,P1,TRANSFER
2025-07-25T15:55:08.304352,S3,P7,LOAD
2025-07-25T15:55:11.592641,S2,P8,UNLOAD
2025-07-25T15:55:12.281950,S3,P7,PROCESS
2025-07-25T15:55:13.377992,S2,P8,TRANSFER
2025-07-25T15:55:14.418902,S1,P2,UNLOAD
2025-07-25T15:55:15.048549,S5,P3,UNLOAD
2025-07-25T15:55:16.772802,S5,P3,BLOCK
2025-07-25T15:55:16.990063,S1,P2,TRANSFER
2025-07-25T15:55:17.419485,S1,P6,LOAD
2025-07-25T15:55:17.733924,S5,P3,TRANSFER
2025-07-25T15:55:17.924928,S5,P5,LOAD
2025-07-25T15:55:18.619143,S3,P7,UNLOAD
2025-07-25T15:55:21.262308,S5,P5,PROCESS
2025-07-25T15:55:21.372541,S3,P7,TRANSFER
2025-07-25T15:55:21.588180,S1,P6,PROCESS
2025-07-25T15:55:21.739829,S2,P2,LOAD
2025-07-25T15:55:25.090617,S2,P2,PROCESS
2025-07-25T15:55:27.640371,S3,P8,LOAD
2025-07-25T15:55:30.310516,S2,P2,UNLOAD
2025-07-25T15:55:31.611874,S3,P8,PROCESS
2025-07-25T15:55:32.138052,S2,P2,TRANSFER
2025-07-25T15:55:33.345523,S1,P6,UNLOAD
2025-07-25T15:55:34.036329,S5,P5,UNLOAD
2025-07-25T15:55:35.646431,S5,P5,BLOCK
2025-07-25T15:55:35.868485,S1,P6,TRANSFER
2025-07-25T15:55:36.250487,S1,P10,LOAD
2025-07-25T15:55:36.630468,S5,P5,TRANSFER
2025-07-25T15:55:36.795759,S5,P4,LOAD
2025-07-25T15:55:38.767445,S3,P8,UNLOAD
2025-07-25T15:55:40.080656,S5,P4,PROCESS
2025-07-25T15:55:40.413480,S1,P10,PROCESS
2025-07-25T15:55:40.561027,S2,P6,LOAD
2025-07-25T15:55:41.472978,S3,P8,TRANSFER
2025-07-25T15:55:43.902587,S2,P6,PROCESS
2025-07-25T15:55:46.919347,S4,P2,LOAD
2025-07-25T15:55:48.663826,S2,P6,UNLOAD
2025-07-25T15:55:50.197328,S4,P2,PROCESS
2025-07-25T15:55:50.471172,S2,P6,TRANSFER
2025-07-25T15:55:51.930476,S5,P4,UNLOAD
2025-07-25T15:55:52.220522,S1,P10,UNLOAD
2025-07-25T15:55:53.577009,S5,P4,BLOCK
2025-07-25T15:55:54.847611,S1,P10,TRANSFER
2025-07-25T15:55:55.247168,S1,P11,LOAD
2025-07-25T15:55:55.656791,S5,P4,TRANSFER
2025-07-25T15:55:55.821175,S5,P9,LOAD
2025-07-25T15:55:59.105208,S5,P9,PROCESS
2025-07-25T15:55:59.438677,S2,P10,LOAD
2025-07-25T15:55:59.449472,S1,P11,PROCESS
2025-07-25T15:56:01.714508,S4,P2,UNLOAD
2025-07-25T15:56:02.779149,S2,P10,PROCESS
2025-07-25T15:56:03.568138,S4,P2,TRANSFER
2025-07-25T15:56:04.557265,S3,P6,LOAD
2025-07-25T15:56:08.251879,S2,P10,UNLOAD
2025-07-25T15:56:08.523617,S3,P6,PROCESS
2025-07-25T15:56:10.066825,S2,P10,TRANSFER
2025-07-25T15:56:10.761212,S1,P11,UNLOAD
2025-07-25T15:56:11.911886,S5,P9,UNLOAD
2025-07-25T15:56:13.468156,S1,P11,TRANSFER
2025-07-25T15:56:13.819509,S1,P12,LOAD
2025-07-25T15:56:13.963820,S5,P9,BLOCK
2025-07-25T15:56:14.204942,S5,P9,TRANSFER
2025-07-25T15:56:14.382487,S5,P1,LOAD
2025-07-25T15:56:14.922088,S3,P6,UNLOAD
2025-07-25T15:56:17.673569,S5,P1,PROCESS
2025-07-25T15:56:17.707953,S3,P6,TRANSFER
2025-07-25T15:56:17.918411,S1,P12,PROCESS
2025-07-25T15:56:18.073199,S2,P11,LOAD
2025-07-25T15:56:21.427931,S2,P11,PROCESS
2025-07-25T15:56:24.769261,S3,P10,LOAD
2025-07-25T15:56:25.588039,S2,P11,UNLOAD
2025-07-25T15:56:27.467679,S2,P11,TRANSFER
2025-07-25T15:56:28.754319,S3,P10,PROCESS
2025-07-25T15:56:29.367041,S1,P12,UNLOAD
2025-07-25T15:56:29.710712,S5,P1,UNLOAD
2025-07-25T15:56:31.364696,S5,P1,BLOCK
2025-07-25T15:56:31.934445,S1,P12,TRANSFER
2025-07-25T15:56:32.349262,S1,P3,LOAD
2025-07-25T15:56:32.652916,S5,P1,TRANSFER
2025-07-25T15:56:32.815229,S5,P7,LOAD
2025-07-25T15:56:36.090162,S5,P7,PROCESS
2025-07-25T15:56:36.330178,S1,P3,PROCESS
2025-07-25T15:56:36.351660,S3,P10,UNLOAD
2025-07-25T15:56:36.720073,S2,P12,LOAD
2025-07-25T15:56:39.031350,S3,P10,TRANSFER
2025-07-25T15:56:40.059726,S2,P12,PROCESS
2025-07-25T15:56:41.843051,S3,P11,LOAD
2025-07-25T15:56:44.716114,S2,P12,UNLOAD
2025-07-25T15:56:45.819269,S3,P11,PROCESS
2025-07-25T15:56:46.597220,S2,P12,TRANSFER
2025-07-25T15:56:47.350679,S5,P7,UNLOAD
2025-07-25T15:56:47.435501,S1,P3,UNLOAD
2025-07-25T15:56:49.075094,S5,P7,BLOCK
2025-07-25T15:56:50.056510,S1,P3,TRANSFER
2025-07-25T15:56:50.409040,S1,P5,LOAD
2025-07-25T15:56:50.682732,S5,P7,TRANSFER
2025-07-25T15:56:50.851924,S5,P8,LOAD
2025-07-25T15:56:51.764220,S3,P11,UNLOAD
2025-07-25T15:56:54.133207,S5,P8,PROCESS
2025-07-25T15:56:54.504697,S3,P11,TRANSFER
2025-07-25T15:56:54.574571,S1,P5,PROCESS
2025-07-25T15:56:54.668896,S2,P3,LOAD
2025-07-25T15:56:58.011264,S2,P3,PROCESS
2025-07-25T15:57:01.521266,S4,P12,LOAD
2025-07-25T15:57:03.428667,S2,P3,UNLOAD
2025-07-25T15:57:04.798535,S4,P12,PROCESS
2025-07-25T15:57:05.313981,S2,P3,TRANSFER
2025-07-25T15:57:07.296111,S1,P5,UNLOAD
2025-07-25T15:57:07.312700,S5,P8,UNLOAD
2025-07-25T15:57:08.952514,S5,P8,BLOCK
2025-07-25T15:57:09.867684,S1,P5,TRANSFER
2025-07-25T15:57:10.327028,S1,P4,LOAD
2025-07-25T15:57:10.620736,S5,P8,TRANSFER
2025-07-25T15:57:10.786934,S5,P2,LOAD
2025-07-25T15:57:14.071002,S5,P2,PROCESS
2025-07-25T15:57:14.230078,S1,P4,PROCESS
2025-07-25T15:57:14.687861,S2,P5,LOAD
2025-07-25T15:57:17.072523,S4,P12,UNLOAD
2025-07-25T15:57:18.023669,S2,P5,PROCESS
2025-07-25T15:57:18.896884,S4,P12,TRANSFER
2025-07-25T15:57:20.146825,S4,P3,LOAD
2025-07-25T15:57:22.935867,S2,P5,UNLOAD
2025-07-25T15:57:23.427286,S4,P3,PROCESS
2025-07-25T15:57:24.757037,S2,P5,TRANSFER
2025-07-25T15:57:25.885400,S1,P4,UNLOAD
2025-07-25T15:57:26.671124,S5,P2,UNLOAD
2025-07-25T15:57:28.291120,S5,P2,BLOCK
2025-07-25T15:57:28.524696,S1,P4,TRANSFER
2025-07-25T15:57:28.914064,S1,P9,LOAD
2025-07-25T15:57:29.273039,S5,P2,TRANSFER
2025-07-25T15:57:29.444988,S5,P6,LOAD
2025-07-25T15:57:32.676986,S5,P6,PROCESS
2025-07-25T15:57:33.057531,S1,P9,PROCESS
2025-07-25T15:57:33.320986,S2,P4,LOAD
2025-07-25T15:57:35.050121,S4,P3,UNLOAD
2025-07-25T15:57:36.710057,S2,P4,PROCESS
2025-07-25T15:57:36.874239,S4,P3,TRANSFER
2025-07-25T15:57:39.527491,S4,P5,LOAD
2025-07-25T15:57:41.937894,S2,P4,UNLOAD
2025-07-25T15:57:42.808178,S4,P5,PROCESS
2025-07-25T15:57:43.718628,S2,P4,TRANSFER
2025-07-25T15:57:44.793011,S5,P6,UNLOAD
2025-07-25T15:57:44.863405,S1,P9,UNLOAD
2025-07-25T15:57:46.453764,S5,P6,BLOCK
2025-07-25T15:57:47.404289,S1,P9,TRANSFER
2025-07-25T15:57:47.779006,S1,P1,LOAD
2025-07-25T15:57:48.140865,S5,P6,TRANSFER
2025-07-25T15:57:48.307165,S5,P10,LOAD
2025-07-25T15:57:51.646299,S5,P10,PROCESS
2025-07-25T15:57:51.959285,S1,P1,PROCESS
2025-07-25T15:57:52.189587,S2,P9,LOAD
2025-07-25T15:57:52.803668,S4,P5,UNLOAD
2025-07-25T15:57:54.603678,S4,P5,TRANSFER
2025-07-25T15:57:55.581626,S2,P9,PROCESS
2025-07-25T15:57:58.097306,S3,P4,LOAD
2025-07-25T15:58:01.406881,S2,P9,UNLOAD
2025-07-25T15:58:02.069626,S3,P4,PROCESS
2025-07-25T15:58:02.535343,S5,P10,UNLOAD
2025-07-25T15:58:03.212895,S2,P9,TRANSFER
2025-07-25T15:58:03.769060,S1,P1,UNLOAD
2025-07-25T15:58:04.296868,S5,P10,BLOCK
2025-07-25T15:58:06.359303,S1,P1,TRANSFER
2025-07-25T15:58:06.761446,S1,P7,LOAD
2025-07-25T15:58:07.082243,S5,P10,TRANSFER
2025-07-25T15:58:07.253848,S5,P11,LOAD
2025-07-25T15:58:09.480380,S3,P4,UNLOAD
2025-07-25T15:58:10.586309,S5,P11,PROCESS
2025-07-25T15:58:10.908081,S1,P7,PROCESS
2025-07-25T15:58:11.051099,S2,P1,LOAD
2025-07-25T15:58:12.163235,S3,P4,TRANSFER
2025-07-25T15:58:14.449121,S2,P1,PROCESS
2025-07-25T15:58:17.985504,S4,P9,LOAD
2025-07-25T15:58:20.573485,S2,P1,UNLOAD
2025-07-25T15:58:21.259334,S4,P9,PROCESS
2025-07-25T15:58:22.416052,S2,P1,TRANSFER
2025-07-25T15:58:22.715128,S1,P7,UNLOAD
2025-07-25T15:58:23.112698,S5,P11,UNLOAD
2025-07-25T15:58:24.761182,S5,P11,BLOCK
2025-07-25T15:58:25.349067,S1,P7,TRANSFER
2025-07-25T15:58:25.749682,S1,P8,LOAD
2025-07-25T15:58:26.084514,S5,P11,TRANSFER
2025-07-25T15:58:26.257474,S5,P12,LOAD
2025-07-25T15:58:29.536750,S5,P12,PROCESS
2025-07-25T15:58:29.893163,S1,P8,PROCESS
2025-07-25T15:58:29.932695,S2,P7,LOAD
2025-07-25T15:58:32.166242,S4,P9,UNLOAD
2025-07-25T15:58:33.261462,S2,P7,PROCESS
2025-07-25T15:58:33.968946,S4,P9,TRANSFER
2025-07-25T15:58:36.862095,S3,P1,LOAD
2025-07-25T15:58:38.833738,S2,P7,UNLOAD
2025-07-25T15:58:40.663671,S2,P7,TRANSFER
2025-07-25T15:58:40.898694,S3,P1,PROCESS
2025-07-25T15:58:41.453238,S1,P8,UNLOAD
2025-07-25T15:58:41.500790,S5,P12,UNLOAD
2025-07-25T15:58:43.155878,S5,P12,BLOCK
2025-07-25T15:58:44.058924,S1,P8,TRANSFER
2025-07-25T15:58:44.450269,S1,P2,LOAD
2025-07-25T15:58:44.804585,S5,P12,TRANSFER
2025-07-25T15:58:44.974679,S5,P3,LOAD
2025-07-25T15:58:47.648267,S3,P1,UNLOAD
2025-07-25T15:58:48.266365,S5,P3,PROCESS
2025-07-25T15:58:48.610020,S1,P2,PROCESS
2025-07-25T15:58:48.773860,S2,P8,LOAD
2025-07-25T15:58:50.383336,S3,P1,TRANSFER
2025-07-25T15:58:52.156610,S2,P8,PROCESS
2025-07-25T15:58:55.053136,S3,P7,LOAD
2025-07-25T15:58:58.331958,S2,P8,UNLOAD
2025-07-25T15:58:59.034191,S3,P7,PROCESS
2025-07-25T15:58:59.593557,S1,P2,UNLOAD
2025-07-25T15:59:00.150844,S2,P8,TRANSFER
2025-07-25T15:59:01.148590,S5,P3,UNLOAD
2025-07-25T15:59:02.191614,S1,P2,TRANSFER
2025-07-25T15:59:02.550771,S1,P6,LOAD
2025-07-25T15:59:03.193174,S5,P3,TRANSFER
2025-07-25T15:59:03.386464,S5,P5,LOAD
2025-07-25T15:59:05.641852,S3,P7,UNLOAD
2025-07-25T15:59:06.558112,S2,P2,LOAD
2025-07-25T15:59:06.671682,S5,P5,PROCESS
2025-07-25T15:59:06.800382,S1,P6,PROCESS
2025-07-25T15:59:08.358390,S3,P7,TRANSFER
2025-07-25T15:59:09.899480,S2,P2,PROCESS
2025-07-25T15:59:14.596284,S3,P8,LOAD
2025-07-25T15:59:15.220313,S2,P2,UNLOAD
2025-07-25T15:59:17.036821,S2,P2,TRANSFER
2025-07-25T15:59:17.745652,S1,P6,UNLOAD
2025-07-25T15:59:17.826131,S5,P5,UNLOAD
2025-07-25T15:59:18.573301,S3,P8,PROCESS
2025-07-25T15:59:19.506657,S5,P5,BLOCK
2025-07-25T15:59:20.371526,S1,P6,TRANSFER
2025-07-25T15:59:20.800321,S1,P10,LOAD
2025-07-25T15:59:21.095039,S5,P5,TRANSFER
2025-07-25T15:59:21.261544,S5,P4,LOAD
2025-07-25T15:59:24.545908,S5,P4,PROCESS
2025-07-25T15:59:24.950561,S1,P10,PROCESS
2025-07-25T15:59:24.983957,S2,P6,LOAD
2025-07-25T15:59:26.138362,S3,P8,UNLOAD
2025-07-25T15:59:28.373984,S2,P6,PROCESS
2025-07-25T15:59:28.837803,S3,P8,TRANSFER
2025-07-25T15:59:32.305633,S4,P2,LOAD
2025-07-25T15:59:33.398064,S2,P6,UNLOAD
2025-07-25T15:59:35.208817,S2,P6,TRANSFER
2025-07-25T15:59:35.596696,S4,P2,PROCESS
2025-07-25T15:59:36.813100,S5,P4,UNLOAD
2025-07-25T15:59:37.926885,S1,P10,UNLOAD
2025-07-25T15:59:38.510866,S5,P4,BLOCK
2025-07-25T15:59:40.586574,S1,P10,TRANSFER
2025-07-25T15:59:40.937235,S1,P11,LOAD
2025-07-25T15:59:41.250931,S5,P4,TRANSFER
2025-07-25T15:59:41.417100,S5,P9,LOAD
2025-07-25T15:59:44.701726,S5,P9,PROCESS
2025-07-25T15:59:45.075356,S1,P11,PROCESS
2025-07-25T15:59:45.201575,S2,P10,LOAD
2025-07-25T15:59:47.158931,S4,P2,UNLOAD
2025-07-25T15:59:48.533342,S2,P10,PROCESS
2025-07-25T15:59:48.896905,S4,P2,TRANSFER
2025-07-25T15:59:50.035439,S4,P6,LOAD
2025-07-25T15:59:52.939411,S2,P10,UNLOAD
2025-07-25T15:59:53.308063,S4,P6,PROCESS
2025-07-25T15:59:54.764066,S2,P10,TRANSFER
2025-07-25T15:59:56.831064,S1,P11,UNLOAD
2025-07-25T15:59:57.130544,S5,P9,UNLOAD
2025-07-25T15:59:58.775116,S5,P9,BLOCK
2025-07-25T15:59:59.398316,S1,P11,TRANSFER
2025-07-25T15:59:59.844492,S1,P12,LOAD
2025-07-25T16:00:00.146448,S5,P9,TRANSFER
2025-07-25T16:00:00.311047,S5,P1,LOAD
2025-07-25T16:00:03.593146,S5,P1,PROCESS
2025-07-25T16:00:03.669897,S4,P6,UNLOAD
2025-07-25T16:00:03.979254,S1,P12,PROCESS
2025-07-25T16:00:04.074319,S2,P11,LOAD
2025-07-25T16:00:05.479401,S4,P6,TRANSFER
2025-07-25T16:00:07.418632,S2,P11,PROCESS
2025-07-25T16:00:09.914894,S4,P10,LOAD
2025-07-25T16:00:12.634331,S2,P11,UNLOAD
2025-07-25T16:00:13.189240,S4,P10,PROCESS
2025-07-25T16:00:14.429645,S2,P11,TRANSFER
2025-07-25T16:00:16.311389,S5,P1,UNLOAD
2025-07-25T16:00:16.447254,S1,P12,UNLOAD
2025-07-25T16:00:17.960800,S5,P1,BLOCK
2025-07-25T16:00:19.019421,S1,P12,TRANSFER
2025-07-25T16:00:19.453313,S1,P3,LOAD
2025-07-25T16:00:19.753631,S5,P1,TRANSFER
2025-07-25T16:00:19.920701,S5,P7,LOAD
2025-07-25T16:00:23.208273,S5,P7,PROCESS
2025-07-25T16:00:23.517121,S1,P3,PROCESS
2025-07-25T16:00:23.847827,S2,P12,LOAD
2025-07-25T16:00:24.351730,S4,P10,UNLOAD
